P1274;Lnáøe - Kasejovice;U;49° 26' 56.79138'' N;13° 46' 46.38860'' E
P1275;Lnáøe - Kasejovice;MK;49° 26' 59.16095'' N;13° 46' 23.22590'' E
P1276;Lnáøe - Kasejovice;U;49° 27' 11.94995'' N;13° 45' 39.35330'' E
P1277;Lnáøe - Kasejovice;U;49° 27' 17.65846'' N;13° 44' 50.59315'' E
P1278;Kasejovice - Kotouò;III.;49° 27' 30.99590'' N;13° 44' 35.09241'' E
P1279;Kasejovice - Kotouò;MK;49° 27' 35.51190'' N;13° 44' 32.36858'' E
P1280;Kasejovice - Kotouò;MK;49° 27' 39.46763'' N;13° 44' 20.03317'' E
P1281;Kasejovice - Kotouò;MK;49° 27' 40.82950'' N;13° 44' 12.04647'' E
P1282;Kasejovice - Kotouò;III.;49° 27' 40.16642'' N;13° 43' 58.29196'' E
P1283;Kasejovice - Kotouò;U;49° 27' 45.90141'' N;13° 43' 26.98096'' E
P1284;Kasejovice - Kotouò;U;49° 27' 46.28969'' N;13° 42' 48.39139'' E
P1285;Kasejovice - Kotouò;U;49° 27' 44.57696'' N;13° 42' 15.89822'' E
P1286;Kasejovice - Kotouò;U;49° 27' 48.46866'' N;13° 41' 29.23532'' E
P1287;Kasejovice - Kotouò;U;49° 27' 36.52400'' N;13° 41' 09.14883'' E
P1288;Kasejovice - Kotouò;U;49° 27' 22.64768'' N;13° 40' 56.88107'' E
P1289;Kasejovice - Kotouò;U;49° 27' 32.96434'' N;13° 40' 31.15166'' E
P1290;Kasejovice - Kotouò;II.;49° 27' 43.53630'' N;13° 40' 01.29455'' E
P1291;Kotouò - Nepomuk;U;49° 27' 55.99826'' N;13° 39' 45.96585'' E
P1292;Kotouò - Nepomuk;U;49° 28' 01.08416'' N;13° 39' 41.69860'' E
P1293;Kotouò - Nepomuk;U;49° 28' 06.68579'' N;13° 39' 38.36841'' E
P1294;Kotouò - Nepomuk;U;49° 28' 09.66568'' N;13° 39' 31.26491'' E
P1295;Kotouò - Nepomuk;U;49° 28' 11.28255'' N;13° 39' 10.71268'' E
P1296;Kotouò - Nepomuk;U;49° 28' 10.96956'' N;13° 38' 28.15346'' E
P1297;Kotouò - Nepomuk;U;49° 28' 07.97557'' N;13° 38' 17.48642'' E
P1298;Kotouò - Nepomuk;U;49° 28' 03.30499'' N;13° 38' 01.32647'' E
P1299;Kotouò - Nepomuk;U;49° 28' 08.41616'' N;13° 37' 50.22101'' E
P1300;Kotouò - Nepomuk;U;49° 28' 10.85768'' N;13° 37' 40.27514'' E
P1301;Kotouò - Nepomuk;U;49° 28' 24.83874'' N;13° 37' 15.99932'' E
P1302;Kotouò - Nepomuk;U;49° 28' 41.67010'' N;13° 37' 07.99487'' E
P1303;Kotouò - Nepomuk;MK;49° 28' 55.94455'' N;13° 36' 51.83210'' E
P1304;Kotouò - Nepomuk;U;49° 29' 00.06668'' N;13° 36' 51.14313'' E
P1305;Kotouò - Nepomuk;U;49° 29' 26.93523'' N;13° 36' 38.98574'' E
P1306;Bøeznice - HUDÈICE;U;49° 33' 23.64967'' N;13° 58' 02.67953'' E
P1307;Bøeznice - HUDÈICE;U;49° 33' 08.57573'' N;13° 58' 12.14340'' E
P1308;Bøeznice - HUDÈICE;III.;49° 32' 46.05577'' N;13° 57' 32.43681'' E
P1309;Bøeznice - HUDÈICE;II.;49° 32' 11.60843'' N;13° 56' 09.64952'' E
P1310;Bøeznice - HUDÈICE;U;49° 31' 46.90751'' N;13° 56' 10.95167'' E
P1311;Bøeznice - HUDÈICE;U;49° 31' 39.87887'' N;13° 55' 43.46742'' E
P1312;HUDÈICE - Bìlèice;U;49° 31' 40.70853'' N;13° 55' 30.01872'' E
P1313;HUDÈICE - Bìlèice;II.;49° 31' 42.67409'' N;13° 55' 03.95711'' E
P1314;HUDÈICE - Bìlèice;U;49° 31' 36.26322'' N;13° 54' 27.79627'' E
P1315;HUDÈICE - Bìlèice;U;49° 31' 31.30643'' N;13° 53' 49.05304'' E
P1316;HUDÈICE - Bìlèice;U;49° 31' 23.50719'' N;13° 53' 42.64774'' E
P1317;HUDÈICE - Bìlèice;U;49° 31' 15.67549'' N;13° 53' 39.71684'' E
P1318;HUDÈICE - Bìlèice;U;49° 31' 04.24450'' N;13° 53' 54.81816'' E
P1319;HUDÈICE - Bìlèice;U;49° 30' 50.06438'' N;13° 54' 04.34951'' E
P1320;HUDÈICE - Bìlèice;U;49° 30' 42.06057'' N;13° 53' 47.44194'' E
P1321;HUDÈICE - Bìlèice;U;49° 30' 31.65882'' N;13° 53' 17.25603'' E
P1322;Bìlèice - Blatná;II.;49° 30' 12.74934'' N;13° 53' 07.85147'' E
P1323;Bìlèice - Blatná;III.;49° 30' 09.66934'' N;13° 53' 05.02110'' E
P1324;Bìlèice - Blatná;U;49° 29' 49.44471'' N;13° 53' 05.25208'' E
P1325;Bìlèice - Blatná;U;49° 29' 42.95035'' N;13° 53' 02.98089'' E
P1326;Bìlèice - Blatná;U;49° 29' 26.18108'' N;13° 53' 23.88328'' E
P1327;Bìlèice - Blatná;U;49° 29' 20.02053'' N;13° 53' 14.05641'' E
P1328;Bìlèice - Blatná;U;49° 29' 15.35150'' N;13° 52' 53.35479'' E
P1329;Bìlèice - Blatná;U;49° 28' 53.88061'' N;13° 52' 35.89195'' E
P1330;Bìlèice - Blatná;U;49° 28' 57.61406'' N;13° 52' 24.51824'' E
P1331;Bìlèice - Blatná;U;49° 28' 51.15714'' N;13° 52' 13.30489'' E
P1332;Bìlèice - Blatná;U;49° 28' 37.86315'' N;13° 52' 00.70372'' E
P1333;Bìlèice - Blatná;U;49° 28' 02.16329'' N;13° 51' 50.18498'' E
P1334;Bìlèice - Blatná;U;49° 27' 35.43934'' N;13° 51' 57.44195'' E
P1335;Bìlèice - Blatná;U;49° 27' 25.75613'' N;13° 51' 59.84907'' E
P1336;Bìlèice - Blatná;U;49° 27' 13.22182'' N;13° 52' 02.89066'' E
P1337;Bìlèice - Blatná;U;49° 27' 00.08087'' N;13° 52' 07.47161'' E
P1338;Bìlèice - Blatná;U;49° 26' 49.57238'' N;13° 52' 21.90078'' E
P1339;Bìlèice - Blatná;MK;49° 26' 41.45383'' N;13° 52' 33.58938'' E
P1340;Bìlèice - Blatná;U;49° 26' 36.67628'' N;13° 52' 41.52423'' E
P1341;Bìlèice - Blatná;U;49° 26' 31.95657'' N;13° 52' 48.34221'' E
P1342;Bìlèice - Blatná;U;49° 26' 16.21425'' N;13° 52' 38.90111'' E
P1343;Bìlèice - Blatná;U;49° 26' 07.05696'' N;13° 52' 34.41701'' E
P1344;Bìlèice - Blatná;II.;49° 25' 57.86024'' N;13° 52' 31.24608'' E
P1345;Bìlèice - Blatná;III.;49° 25' 55.01720'' N;13° 52' 27.81603'' E
P1346;Blatná - Sedlice;MK;49° 25' 41.03268'' N;13° 52' 05.85196'' E
P1347;Blatná - Sedlice;MK;49° 25' 37.46759'' N;13° 52' 03.43575'' E
P1348;Blatná - Sedlice;I.;49° 25' 26.79435'' N;13° 52' 05.05827'' E
P1349;Blatná - Sedlice;U;49° 25' 10.59343'' N;13° 52' 11.52022'' E
P1350;Blatná - Sedlice;U;49° 25' 07.31758'' N;13° 52' 12.85048'' E
P1351;Blatná - Sedlice;U;49° 25' 02.21624'' N;13° 52' 14.93762'' E
P1352;Blatná - Sedlice;III.;49° 24' 48.03287'' N;13° 52' 20.59821'' E
P1353;Blatná - Sedlice;U;49° 24' 45.22209'' N;13° 52' 20.62157'' E
P1354;Blatná - Sedlice;U;49° 24' 20.65898'' N;13° 52' 31.69595'' E
P1355;Blatná - Sedlice;U;49° 24' 15.55355'' N;13° 52' 37.54207'' E
P1356;Blatná - Sedlice;III.;49° 24' 06.07685'' N;13° 53' 08.06545'' E
P1357;Blatná - Sedlice;U;49° 23' 52.14500'' N;13° 54' 02.77611'' E
P1358;Blatná - Sedlice;U;49° 23' 49.44886'' N;13° 54' 23.06808'' E
P1359;Blatná - Sedlice;U;49° 23' 39.67101'' N;13° 54' 53.24542'' E
P1360;Blatná - Sedlice;I.;49° 23' 38.72920'' N;13° 54' 58.86565'' E
P1361;Blatná - Sedlice;MK;49° 23' 34.50867'' N;13° 55' 12.72744'' E
P1362;Blatná - Sedlice;U;49° 23' 30.69198'' N;13° 55' 28.10253'' E
P1363;Sedlice - Radomyšl;III.;49° 23' 03.97309'' N;13° 56' 16.39277'' E
P1364;Sedlice - Radomyšl;U;49° 22' 55.22266'' N;13° 56' 24.88739'' E
P1365;Sedlice - Radomyšl;U;49° 22' 43.09964'' N;13° 56' 29.51716'' E
P1366;Sedlice - Radomyšl;III.;49° 22' 41.55625'' N;13° 56' 40.22642'' E
P1367;Sedlice - Radomyšl;I.;49° 22' 09.68903'' N;13° 57' 16.60403'' E
P1368;Sedlice - Radomyšl;U;49° 21' 56.68212'' N;13° 57' 21.57391'' E
P1369;Sedlice - Radomyšl;U;49° 21' 34.26120'' N;13° 57' 23.81038'' E
P1370;Sedlice - Radomyšl;U;49° 21' 24.81351'' N;13° 57' 18.63217'' E
P1371;Sedlice - Radomyšl;III.;49° 21' 12.70955'' N;13° 57' 11.98723'' E
P1372;Sedlice - Radomyšl;U;49° 21' 02.35232'' N;13° 57' 02.70548'' E
P1373;Sedlice - Radomyšl;U;49° 20' 52.64677'' N;13° 57' 02.09134'' E
P1374;Sedlice - Radomyšl;U;49° 20' 45.27498'' N;13° 57' 06.46909'' E
P1375;Sedlice - Radomyšl;U;49° 20' 31.19124'' N;13° 57' 03.46609'' E
P1376;Sedlice - Radomyšl;U;49° 20' 15.46280'' N;13° 57' 18.09234'' E
P1377;Sedlice - Radomyšl;U;49° 20' 12.04384'' N;13° 57' 25.90188'' E
P1378;Sedlice - Radomyšl;U;49° 20' 08.63213'' N;13° 57' 31.00707'' E
P1379;Sedlice - Radomyšl;U;49° 19' 57.43468'' N;13° 57' 38.17626'' E
P1380;Sedlice - Radomyšl;U;49° 19' 51.51322'' N;13° 57' 34.67583'' E
P1381;Sedlice - Radomyšl;U;49° 19' 39.25963'' N;13° 57' 36.87272'' E
P1382;Sedlice - Radomyšl;U;49° 19' 25.14587'' N;13° 57' 36.67686'' E
P1383;Radomyšl - odb.vl. Øepice;II.;49° 19' 12.12716'' N;13° 56' 51.81400'' E
P1384;Radomyšl - odb.vl. Øepice;U;49° 18' 57.40986'' N;13° 56' 07.03120'' E
P1385;Radomyšl - odb.vl. Øepice;U;49° 18' 52.57855'' N;13° 55' 59.84260'' E
P1386;Radomyšl - odb.vl. Øepice;U;49° 18' 38.16843'' N;13° 55' 35.70932'' E
P1387;Radomyšl - odb.vl. Øepice;II.;49° 18' 24.65706'' N;13° 55' 23.88590'' E
P1388;Radomyšl - odb.vl. Øepice;U;49° 18' 13.42264'' N;13° 55' 05.00928'' E
P1389;Radomyšl - odb.vl. Øepice;U;49° 18' 02.96759'' N;13° 54' 56.81560'' E
P1390;Radomyšl - odb.vl. Øepice;U;49° 17' 59.38465'' N;13° 54' 53.85615'' E
P1391;Radomyšl - odb.vl. Øepice;U;49° 17' 52.82236'' N;13° 54' 38.75227'' E
P1392;Radomyšl - odb.vl. Øepice;U;49° 17' 41.13157'' N;13° 54' 35.48485'' E
P1393;Radomyšl - odb.vl. Øepice;U;49° 17' 22.34399'' N;13° 54' 43.98675'' E
P1394;Radomyšl - odb.vl. Øepice;U;49° 17' 14.23331'' N;13° 54' 40.87858'' E
P1395;Radomyšl - odb.vl. Øepice;U;49° 17' 03.57049'' N;13° 54' 35.68471'' E
P1396;Radomyšl - odb.vl. Øepice;U;49° 16' 49.25942'' N;13° 54' 39.29649'' E
P1397;Radomyšl - odb.vl. Øepice;II.;49° 16' 42.57284'' N;13° 54' 49.52202'' E
P1398;odb.vl. Øepice;U;49° 16' 17.74145'' N;13° 55' 20.24680'' E
P1399;odb.vl. Øepice;MK;49° 16' 13.26141'' N;13° 55' 21.98497'' E
P1400;Romitál pod Tøemšínem - Pøední Poøíèí;U;49° 35' 57.21648'' N;13° 53' 10.11568'' E
P1401;Romitál pod Tøemšínem - Pøední Poøíèí;U;49° 35' 49.38595'' N;13° 53' 40.89601'' E
P1402;Romitál pod Tøemšínem - Pøední Poøíèí;U;49° 35' 51.33053'' N;13° 54' 18.95764'' E
P1403;Romitál pod Tøemšínem - Pøední Poøíèí;U;49° 35' 50.67811'' N;13° 55' 03.53418'' E
P1404;Romitál pod Tøemšínem - Pøední Poøíèí;III.;49° 35' 48.14660'' N;13° 55' 36.14868'' E
P1405;Romitál pod Tøemšínem - Pøední Poøíèí;U;49° 35' 31.59652'' N;13° 56' 10.31206'' E
P1406;Romitál pod Tøemšínem - Pøední Poøíèí;III.;49° 35' 28.22879'' N;13° 56' 06.83311'' E
P1407;Romitál pod Tøemšínem - Pøední Poøíèí;III.;49° 35' 15.16241'' N;13° 56' 16.07031'' E
P1408;Romitál pod Tøemšínem - Pøední Poøíèí;MK;49° 35' 06.18933'' N;13° 56' 26.41064'' E
P1409;Romitál pod Tøemšínem - Pøední Poøíèí;U;49° 34' 39.03459'' N;13° 57' 09.24596'' E
P1410;Putim - Raice;U;49° 14' 42.14523'' N;14° 07' 28.56518'' E
P1411;Putim - Raice;U;49° 14' 35.43883'' N;14° 07' 16.53321'' E
P1412;Èíèenice - Vodòany;U;49° 08' 49.97694'' N;14° 13' 19.76271'' E
P1413;Èíèenice - Vodòany;U;49° 08' 37.39711'' N;14° 13' 02.77146'' E
P1414;Èíèenice - Vodòany;III.;49° 08' 30.22086'' N;14° 12' 52.99651'' E
P1415;Èíèenice - Vodòany;U;49° 08' 31.14569'' N;14° 11' 52.80897'' E
P1416;Èíèenice - Vodòany;U;49° 08' 35.92126'' N;14° 11' 33.00040'' E
P1417;Èíèenice - Vodòany;III.;49° 08' 42.99007'' N;14° 10' 52.01879'' E
P1418;Vodòany - Bavorov;MK;49° 08' 40.07728'' N;14° 10' 31.46623'' E
P1419;Vodòany - Bavorov;III.;49° 08' 38.59274'' N;14° 10' 21.42040'' E
P1420;Vodòany - Bavorov;U;49° 08' 41.07835'' N;14° 09' 30.55631'' E
P1421;Vodòany - Bavorov;U;49° 08' 45.54290'' N;14° 09' 03.93124'' E
P1422;Vodòany - Bavorov;III.;49° 08' 48.68890'' N;14° 08' 44.96427'' E
P1423;Vodòany - Bavorov;MK;49° 08' 50.77730'' N;14° 08' 25.17782'' E
P1424;Vodòany - Bavorov;MK;49° 08' 51.95494'' N;14° 08' 04.04217'' E
P1425;Vodòany - Bavorov;MK;49° 08' 34.11991'' N;14° 07' 07.88897'' E
P1426;Vodòany - Bavorov;U;49° 08' 25.00974'' N;14° 06' 55.70417'' E
P1427;Vodòany - Bavorov;U;49° 08' 21.09048'' N;14° 06' 50.12264'' E
P1428;Vodòany - Bavorov;U;49° 08' 17.99537'' N;14° 06' 44.26360'' E
P1429;Vodòany - Bavorov;U;49° 08' 16.67938'' N;14° 06' 12.90587'' E
P1430;Vodòany - Bavorov;U;49° 08' 16.24628'' N;14° 06' 10.00971'' E
P1431;Vodòany - Bavorov;U;49° 08' 07.63998'' N;14° 05' 37.98764'' E
P1432;Vodòany - Bavorov;U;49° 07' 38.63287'' N;14° 05' 04.25881'' E
P1433;Bavorov - Strunkovice nad Blanicí;U;49° 07' 25.45517'' N;14° 04' 59.69009'' E
P1434;Bavorov - Strunkovice nad Blanicí;U;49° 07' 16.72010'' N;14° 05' 00.68546'' E
P1435;Bavorov - Strunkovice nad Blanicí;MK;49° 07' 11.40256'' N;14° 04' 56.25803'' E
P1436;Bavorov - Strunkovice nad Blanicí;II.;49° 07' 03.67342'' N;14° 04' 49.46419'' E
P1437;Bavorov - Strunkovice nad Blanicí;U;49° 06' 48.83550'' N;14° 04' 28.87023'' E
P1438;Bavorov - Strunkovice nad Blanicí;U;49° 06' 20.46866'' N;14° 04' 09.07151'' E
P1439;Bavorov - Strunkovice nad Blanicí;U;49° 06' 11.31024'' N;14° 04' 29.68163'' E
P1440;Bavorov - Strunkovice nad Blanicí;U;49° 06' 10.67841'' N;14° 04' 29.91814'' E
P1441;Bavorov - Strunkovice nad Blanicí;U;49° 05' 57.58357'' N;14° 04' 35.34473'' E
P1442;Bavorov - Strunkovice nad Blanicí;U;49° 05' 47.19228'' N;14° 04' 34.01086'' E
P1443;Bavorov - Strunkovice nad Blanicí;U;49° 05' 38.00950'' N;14° 04' 20.41631'' E
P1444;Bavorov - Strunkovice nad Blanicí;U;49° 05' 29.70928'' N;14° 04' 21.86642'' E
P1445;Bavorov - Strunkovice nad Blanicí;U;49° 05' 03.59015'' N;14° 04' 01.29161'' E
P1446;Bavorov - Strunkovice nad Blanicí;III.;49° 04' 53.81132'' N;14° 03' 47.28356'' E
P1447;Strunkovice nad Blanicí - Husinec;MK;49° 04' 49.75549'' N;14° 03' 28.40187'' E
P1448;Strunkovice nad Blanicí - Husinec;U;49° 04' 45.33069'' N;14° 03' 19.20762'' E
P1449;Strunkovice nad Blanicí - Husinec;U;49° 04' 01.02532'' N;14° 02' 58.61277'' E
P1450;Strunkovice nad Blanicí - Husinec;U;49° 03' 46.18344'' N;14° 02' 22.37453'' E
P1451;Strunkovice nad Blanicí - Husinec;U;49° 03' 20.31041'' N;14° 01' 51.27653'' E
P1452;Strunkovice nad Blanicí - Husinec;U;49° 03' 04.36091'' N;14° 01' 38.12717'' E
P1453;Husinec - Prachatice;II.;49° 02' 47.12019'' N;14° 01' 27.25072'' E
P1454;Husinec - Prachatice;U;49° 02' 22.93029'' N;14° 01' 19.33030'' E
P1455;Husinec - Prachatice;U;49° 01' 40.95178'' N;14° 00' 44.30103'' E
P1456;Prachatice - Chroboly;III.;49° 00' 44.70470'' N;14° 00' 23.43133'' E
P1456;;MK;49° 00' 44.71'' N;14° 00' 23.57'' E
P1457;Prachatice - Chroboly;III.;49° 00' 41.15250'' N;14° 00' 24.25435'' E
P1457;;MK;49° 00' 41.14'' N;14° 00' 24.38'' E
P1458;Prachatice - Chroboly;MK;49° 00' 21.62440'' N;13° 59' 51.57330'' E
P1459;Prachatice - Chroboly;U;49° 00' 04.90091'' N;14° 00' 24.73895'' E
P1460;Prachatice - Chroboly;U;48° 59' 46.83355'' N;14° 00' 58.93542'' E
P1461;Prachatice - Chroboly;MK;48° 59' 21.02648'' N;14° 01' 26.65667'' E
P1462;Prachatice - Chroboly;U;48° 58' 48.10736'' N;14° 02' 11.61063'' E
P1463;Prachatice - Chroboly;U;48° 58' 41.36835'' N;14° 02' 18.53667'' E
P1464;Prachatice - Chroboly;U;48° 58' 01.87190'' N;14° 02' 49.89604'' E
P1465;Prachatice - Chroboly;U;48° 57' 55.15909'' N;14° 03' 00.58725'' E
P1466;Chroboly - Zbytiny;MK;48° 57' 18.35833'' N;14° 03' 20.96832'' E
P1467;Chroboly - Zbytiny;III.;48° 57' 02.94009'' N;14° 03' 21.12739'' E
P1468;Chroboly - Zbytiny;III.;48° 56' 39.76201'' N;14° 03' 22.91569'' E
P1469;Chroboly - Zbytiny;U;48° 56' 13.47936'' N;14° 03' 06.26655'' E
P1470;Chroboly - Zbytiny;U;48° 56' 18.27012'' N;14° 02' 52.52343'' E
P1471;Chroboly - Zbytiny;U;48° 56' 26.11404'' N;14° 02' 37.17510'' E
P1472;Chroboly - Zbytiny;U;48° 56' 36.04954'' N;14° 02' 20.77638'' E
P1473;Chroboly - Zbytiny;U;48° 56' 37.08042'' N;14° 02' 04.96588'' E
P1474;Chroboly - Zbytiny;U;48° 56' 43.31056'' N;14° 01' 28.66660'' E
P1475;Chroboly - Zbytiny;MK;48° 56' 44.52660'' N;14° 00' 35.63080'' E
P1476;Chroboly - Zbytiny;U;48° 56' 38.20493'' N;13° 59' 27.60201'' E
P1477;Chroboly - Zbytiny;U;48° 56' 31.46780'' N;13° 59' 06.82837'' E
P1478;Chroboly - Zbytiny;MK;48° 56' 24.47263'' N;13° 58' 55.09754'' E
P1479;Chroboly - Zbytiny;II.;48° 56' 14.77532'' N;13° 58' 41.42479'' E
P1480;Zbytiny - Volary;U;48° 55' 50.72328'' N;13° 58' 13.26260'' E
P1481;Zbytiny - Volary;U;48° 55' 34.51622'' N;13° 58' 10.29500'' E
P1482;Zbytiny - Volary;U;48° 55' 26.64437'' N;13° 57' 57.27218'' E
P1483;Zbytiny - Volary;U;48° 55' 40.11798'' N;13° 57' 28.62393'' E
P1484;Zbytiny - Volary;U;48° 55' 41.62539'' N;13° 57' 03.13115'' E
P1485;Zbytiny - Volary;U;48° 55' 39.37482'' N;13° 56' 05.65146'' E
P1486;Zbytiny - Volary;U;48° 55' 31.14699'' N;13° 55' 27.59706'' E
P1487;Zbytiny - Volary;U;48° 55' 05.32521'' N;13° 55' 34.29302'' E
P1488;Zbytiny - Volary;U;48° 54' 46.52911'' N;13° 55' 10.32246'' E
P1489;Zbytiny - Volary;U;48° 54' 25.28933'' N;13° 54' 48.52948'' E
P1490;Zbytiny - Volary;U;48° 54' 11.77346'' N;13° 54' 41.91602'' E
P1491;Zbytiny - Volary;MK;48° 54' 20.75596'' N;13° 54' 04.72122'' E
P1492;Zbytiny - Volary;I.;48° 54' 28.90061'' N;13° 53' 15.35100'' E
P1493;Volary - Èernı Køí;U;48° 54' 09.49156'' N;13° 52' 26.92481'' E
P1493;Lenora - Volary;U;48° 54' 09.49156'' N;13° 52' 26.92481'' E
P1494;Volary - Èernı Køí;U;48° 53' 28.70415'' N;13° 52' 17.34150'' E
P1495;Volary - Èernı Køí;U;48° 51' 52.13637'' N;13° 51' 58.06380'' E
P1496;Volary - Èernı Køí;U;48° 51' 43.77474'' N;13° 51' 53.06131'' E
P1497;Èernı Køí - Stoec;U;48° 51' 35.60747'' N;13° 51' 27.89023'' E
P1498;Èernı Køí - Stoec;U;48° 51' 30.31048'' N;13° 51' 12.54867'' E
P1499;Èernı Køí - Stoec;U;48° 51' 39.49235'' N;13° 50' 48.56587'' E
P1500;Èernı Køí - Stoec;U;48° 51' 41.80133'' N;13° 50' 32.73842'' E
P1501;Èernı Køí - Stoec;U;48° 51' 46.32868'' N;13° 50' 16.17345'' E
P1502;Èernı Køí - Stoec;U;48° 51' 54.75645'' N;13° 50' 02.76305'' E
P1503;Èernı Køí - Stoec;U;48° 51' 44.06657'' N;13° 49' 33.54010'' E
P1504;Èernı Køí - Stoec;U;48° 51' 33.60466'' N;13° 49' 14.87899'' E
P1505;Stoec - Nové Údolí;U;48° 51' 19.28748'' N;13° 49' 16.00786'' E
P1506;Stoec - Nové Údolí;U;48° 51' 12.24311'' N;13° 49' 18.95111'' E
P1507;Stoec - Nové Údolí;U;48° 51' 07.07186'' N;13° 49' 14.83856'' E
P1508;Stoec - Nové Údolí;U;48° 50' 22.41384'' N;13° 48' 25.47666'' E
P1509;Stoec - Nové Údolí;U;48° 49' 56.74261'' N;13° 47' 49.23030'' E
P1510;dD3 Nové Údolí;U;48° 49' 48.76529'' N;13° 47' 41.13458'' E
P1511;Èíèenice - Záboøí u Èíèenic;MK;49° 08' 42.45158'' N;14° 13' 46.33507'' E
P1512;Èíèenice - Záboøí u Èíèenic;U;49° 09' 02.04950'' N;14° 14' 35.26705'' E
P1513;Èíèenice - Záboøí u Èíèenic;III.;49° 09' 11.40546'' N;14° 14' 55.64508'' E
P1514;Èíèenice - Záboøí u Èíèenic;II.;49° 09' 13.94060'' N;14° 15' 05.81840'' E
P1515;Èíèenice - Záboøí u Èíèenic;U;49° 09' 24.18343'' N;14° 15' 33.03682'' E
P1516;st. Záboøí u Èíèenic;III.;49° 09' 37.61857'' N;14° 16' 25.14501'' E
P1516;;;49° 9' 37.5'' N;14° 16' 25.11'' E
P1517;st. Záboøí u Èíèenic;U;49° 09' 40.62168'' N;14° 16' 52.96342'' E
P1518;Záboøí u Èíèenic - Temelín;U;49° 09' 53.22915'' N;14° 17' 38.27858'' E
P1519;Záboøí u Èíèenic - Temelín;U;49° 10' 05.70879'' N;14° 17' 48.23771'' E
P1520;Záboøí u Èíèenic - Temelín;U;49° 10' 26.45663'' N;14° 18' 19.32294'' E
P1521;Záboøí u Èíèenic - Temelín;U;49° 10' 33.95591'' N;14° 18' 24.85984'' E
P1522;Záboøí u Èíèenic - Temelín;III.;49° 11' 00.01565'' N;14° 18' 39.32156'' E
P1523;Záboøí u Èíèenic - Temelín;U;49° 11' 32.91636'' N;14° 18' 58.56956'' E
P1524;Záboøí u Èíèenic - Temelín;U;49° 11' 39.09532'' N;14° 19' 06.48453'' E
P1525;Záboøí u Èíèenic - Temelín;U;49° 11' 37.55127'' N;14° 19' 44.81052'' E
P1526;Záboøí u Èíèenic - Temelín;MK;49° 11' 39.39803'' N;14° 20' 22.36767'' E
P1527;Záboøí u Èíèenic - Temelín;II.;49° 11' 41.98871'' N;14° 20' 36.13112'' E
P1527;;II;49° 11' 42.98'' N;14° 20' 35.57'' E
P1528;Temelín - Tın nad Vltavou;U;49° 11' 51.16943'' N;14° 21' 42.70771'' E
P1529;Temelín - Tın nad Vltavou;U;49° 11' 49.07794'' N;14° 22' 06.13780'' E
P1530;Temelín - Tın nad Vltavou;III.;49° 11' 55.43074'' N;14° 22' 48.13172'' E
P1531;Temelín - Tın nad Vltavou;U;49° 12' 01.54738'' N;14° 23' 14.91801'' E
P1532;Temelín - Tın nad Vltavou;U;49° 12' 15.11744'' N;14° 23' 36.69561'' E
P1533;Temelín - Tın nad Vltavou;U;49° 12' 30.20258'' N;14° 23' 46.68622'' E
P1534;Temelín - Tın nad Vltavou;MK;49° 12' 45.80509'' N;14° 23' 36.36841'' E
P1535;Temelín - Tın nad Vltavou;III.;49° 12' 52.86844'' N;14° 23' 24.85464'' E
P1536;Temelín - Tın nad Vltavou;MK;49° 13' 03.19854'' N;14° 23' 22.72821'' E
P1537;Temelín - Tın nad Vltavou;MK;49° 13' 08.98306'' N;14° 23' 26.34844'' E
P1538;Temelín - Tın nad Vltavou;MK;49° 13' 18.48876'' N;14° 23' 41.85676'' E
P1539;Temelín - Tın nad Vltavou;III.;49° 13' 10.83995'' N;14° 23' 54.49241'' E
P1540;Temelín - Tın nad Vltavou;U;49° 13' 02.25394'' N;14° 24' 34.75989'' E
P1541;Temelín - Tın nad Vltavou;MK;49° 13' 06.51255'' N;14° 24' 41.39688'' E
P1542;Dívèice - Netolice;MK;49° 06' 37.14381'' N;14° 17' 48.47300'' E
P1543;Dívèice - Netolice;U;49° 06' 38.67893'' N;14° 17' 39.88296'' E
P1544;Dívèice - Netolice;U;49° 06' 48.75538'' N;14° 17' 11.40652'' E
P1545;Dívèice - Netolice;U;49° 06' 53.18574'' N;14° 16' 10.21845'' E
P1546;Dívèice - Netolice;U;49° 06' 50.01620'' N;14° 15' 39.57394'' E
P1547;Dívèice - Netolice;U;49° 06' 47.64376'' N;14° 15' 16.92605'' E
P1548;Dívèice - Netolice;U;49° 06' 41.07353'' N;14° 14' 38.84181'' E
P1549;Dívèice - Netolice;U;49° 06' 33.52059'' N;14° 14' 08.23859'' E
P1550;Dívèice - Netolice;I.;49° 06' 20.60938'' N;14° 13' 58.64662'' E
P1551;Dívèice - Netolice;MK;49° 06' 13.30976'' N;14° 13' 52.13949'' E
P1552;Dívèice - Netolice;U;49° 05' 59.09174'' N;14° 13' 30.13459'' E
P1553;Dívèice - Netolice;MK;49° 05' 31.60907'' N;14° 13' 06.08929'' E
P1554;Dívèice - Netolice;III.;49° 04' 47.51411'' N;14° 12' 40.57622'' E
P1555;Dívèice - Netolice;III.;49° 04' 24.97055'' N;14° 12' 41.76251'' E
P1556;Dívèice - Netolice;U;49° 04' 14.85387'' N;14° 12' 50.09398'' E
P1557;Dívèice - Netolice;U;49° 03' 35.96513'' N;14° 12' 40.99194'' E
P1558;Dívèice - Netolice;III.;49° 03' 24.51485'' N;14° 12' 11.85413'' E
